#id,enabled / disabled,name for ui,province id,province name,position,position,url for google maps,Port Capacity,comment,comment,,,comment
@name,enabled,nameUi,province,#provinceName,latitude,longitude,#posLink,portСapacity,#baseportcapacity,#balancer,seaControlDistanceMultiplier,inBeingDistanceMultiplier,#changesea
herbertshöhe,,Herbertshöhe,german_new_guinea,German New Guinea,-4.343786,152.280096,Herbertshöhe,3500,10000,3500,,,
friedrich-wilhelmshafen,,Friedrich-Wilhelmshafen,german_new_guinea,German New Guinea,-5.221731,145.789654,Friedrich-Wilhelmshafen,3500,10000,3500,,,
agana,,Agana,guam,Guam,13.475972,144.750454,Agana,2800,8000,2800,,,
hong_kong,,Hong Kong,hong_kong,Hong Kong,22.298002,114.171517,Hong Kong,19250,55000,19250,,,
makasar,,Makasar,sulawesi,Sulawesi,-5.11437,119.411584,Makasar,6125,17500,6125,,,
kendari,,Kendari,sulawesi,Sulawesi,-3.973294,122.583603,Kendari,6125,17500,6125,,,
ternate,,Ternate,moluccas,Moluccas,0.780763,127.385003,Ternate,5250,15000,5250,,,
labuha,,Labuha,moluccas,Moluccas,-0.627611,127.48023,Labuha,5250,15000,5250,,,
soerabaja,,Soerabaja,java,Java,-7.205509,112.739598,Soerabaja,8750,25000,8750,,,
batavia,,Batavia,java,Java,-6.109014,106.883286,Batavia,8750,25000,8750,,,
tjilatjap,,Tjilatjap,java,Java,-7.725564,109.019097,Tjilatjap,8750,25000,8750,,,
díli,,Díli,timor,Timor,-8.550400437,125.5601722,Díli,6750,25000,8750,,,
fort_bayard,,Fort Bayard,kwang-chou-wan,Kwang-Chou-Wan,21.171464,110.402875,Fort Bayard,21000,60000,21000,,,
penang,,Penang,malaya,Malaya,5.418946,100.341533,Penang,3500,10000,3500,,,
malacca,,Malacca,malaya,Malaya,2.188149,102.2456,Malacca,3500,10000,3500,,,
nouméa,,Nouméa,new_caledonia,New Caledonia,-22.290859,166.439234,Nouméa,4375,12500,4375,,,
wellington,,Wellington,new_zealand,New Zealand,-41.279238,174.779478,Wellington,2625,7500,2625,,,
auckland,,Auckland,new_zealand,New Zealand,-36.844028,174.767022,Auckland,2625,7500,2625,,,
christchurch,,Christchurch,new_zealand,New Zealand,-43.603913,172.721267,Christchurch,2625,7500,2625,,,
saipan,,Saipan,northern_marianas,Northern Marianas,15.225153,145.734625,Saipan,1750,5000,1750,,,
kwajalein,,Kwajalein,marshall_islands,Marshall Islands,8.734313,167.737511,Kwajalein,1750,5000,1750,,,
majuro,,Majuro,marshall_islands,Marshall Islands,7.091083,171.382545,Majuro,1750,5000,1750,,,
tarawa,,Tarawa,western_gilbert_&_ellice_islands,Western Gilbert & Ellice Islands,1.357576,172.931595,Tarawa,700,2000,700,,,
napari,,Napari,eastern_gilbert_&_ellice_islands,Eastern Gilbert & Ellice Islands,3.909378,-159.388447,Napari,700,2000,700,,,
manila,,Manila,west_phillipinnes,West Phillipinnes,14.608735,120.96333,Manila,26250,75000,26250,,,
davao,,Davao,east_phillipinnes,East Phillipinnes,7.049463,125.570934,Davao,19250,55000,19250,,,
singapore,,Singapore,singapore,Singapore,1.277556,103.864142,Singapore,43750,125000,43750,,,
honiara,,Honiara,solomon_islands,Solomon Islands,-9.428337,159.957993,Honiara,12250,35000,12250,,,
belawan,,Belawan,sumatra,Sumatra,3.780749,98.698414,Belawan,2625,7500,2625,,,
patang,,Patang,sumatra,Sumatra,-0.997007,100.371894,Patang,2625,7500,2625,,,
port_moresby,,Port Moresby,territory_of_papua,Territory of Papua,-9.473163,147.151436,Port Moresby,700,2000,700,,,
bangkok,,Bangkok,thailand,Thailand,13.705526,100.575961,Bangkok,43750,125000,43750,,,
kompong_som,,Kompong Som,cambodia,Cambodia,10.63183,103.50945,Kompong Som,10500,30000,10500,,,
nuku'alofa,,Nuku'alofa,tonga,Tonga,-21.137938,-175.179541,Nuku'alofa,2100,6000,2100,,,
haiphong,,Haiphong,tonkin,Tonkin,20.836104,106.769347,Haiphong,2100,6000,2100,,,
port_villa,,Port Villa,vanuatu,Vanuatu,-17.755953,168.305504,Port Villa,2100,6000,2100,,,
apia,,Apia,western_samoa,Western Samoa,-13.826341,-171.759472,Apia,2450,7000,2450,,,
willemstad,,Willemstad,dutch_antilles,Dutch Antilles,12.110179,-68.89306,Willemstad,10500,30000,10500,,,
fort_de_france,,Fort de France,french_antilles,French Antilles,14.603049,-61.061741,Fort de France,15750,45000,15750,,,
point_a_pitre,,Point a Pitre,french_antilles,French Antilles,16.234885,-61.551968,Point a Pitre,15750,45000,15750,,,
belize,,Belize,belize,Belize,17.482364,-88.205379,Belize,6125,17500,6125,,,
champerico,,Champerico,british_honduras,Guatemala,14.29083808,-91.91475678,Champerico,4125,17500,6125,,,
acajutla,,Acajutla,el_salvador,El Salvador,13.57460028,-89.83342691,Acajutla,2550,17500,6125,,,
george_town,,George Town,cayman_islands,Cayman Islands,19.296104,-81.38138,George Town,5250,15000,5250,,,
puerto_limon,,Puerto Limon,costa_rica,Costa Rica,9.992665,-83.026772,Puerto Limon,15750,45000,15750,,,
santiago_de_cuba,,Santiago de Cuba,cuba,Cuba,20.02886,-75.838801,Santiago de Cuba,19250,55000,19250,,,
habana,,Habana,cuba,Cuba,23.128636,-82.333384,Habana,19250,55000,19250,,,
cockburn,,Cockburn,turks_&_caicos_islands,Turks & Caicos Islands,21.494089,-71.532786,Cockburn,8750,25000,8750,,,
santo_domingo,,Santo Domingo,dominican_republic,Dominican Republic,18.475715,-69.879607,Santo Domingo,7000,20000,7000,,,
puerto_plata,,Puerto Plata,dominican_republic,Dominican Republic,19.798029,-70.698514,Puerto Plata,7000,20000,7000,,,
tampico,,Tampico,northeast_mexico,Northeast Mexico,22.27360355,-97.80797233,Tampico,16000,75000,26250,,,
veracruz,,Veracruz,eastern_mexico,Southeast Mexico,19.206885,-96.141521,Veracruz,26250,75000,26250,,,
freeport,,Freeport,grand_bahama,Grand Bahama,26.532113,-78.764768,Freeport,10500,30000,10500,,,
guantanamo_bay,,Guantanamo Bay,guantanamo,Guantanamo,19.91137,-75.20937,Guantanamo Bay,6125,17500,6125,,,
pensacola,,Pensacola,gulf_coast,Gulf Coast,30.35487,-87.287887,Pensacola,29750,85000,29750,,,
tampa,,Tampa,gulf_coast,Gulf Coast,27.947595,-82.732052,Tampa,22750,65000,22750,,,
miami,,Miami,gulf_coast,Gulf Coast,25.848352,-80.17781,Miami,19250,55000,19250,,,
georgetown,,Georgetown,british_guiana,British Guiana,6.807452,-58.17895,Georgetown,15750,45000,15750,,,
port_au_prince,,Port au Prince,haiti,Haiti,18.555143,-72.34741,Port au Prince,5250,15000,5250,,,
port_de_paix,,Port de Paix,haiti,Haiti,19.940984,-72.831416,Port de Paix,4375,12500,4375,,,
la_ceiba,,La Ceiba,honduras,Honduras,15.793762,-86.762796,La Ceiba,3500,10000,3500,,,
kingston,,Kingston,jamaica,Jamaica,17.989434,-76.831918,Kingston,19250,55000,19250,,,
nassau,,Nassau,new_providence,New Providence,25.074727,-77.322268,Nassau,12250,35000,12250,,,
bluefields,,Bluefields,nicaragua,Nicaragua,12.013479,-83.759608,Bluefields,7000,20000,7000,,,
barranquilla,,Barranquilla,northern_colombia,Northern Colombia,10.982829,-74.762477,Barranquilla,7000,20000,7000,,,
santa_marta,,Santa Marta,northern_colombia,Northern Colombia,11.250014,-74.213944,Santa Marta,7000,20000,7000,,,
cartagena,,Cartagena,northern_colombia,Northern Colombia,10.406584,-75.533381,Cartagena,7000,20000,7000,,,
balboa,,Balboa,panama,Panama,8.959344,-79.561763,Balboa,8750,25000,8750,,,
colón,,Colón,panama,Panama,9.35227,-79.904173,Colón,8750,25000,8750,,,
san_juan,,San Juan,puerto_rico,Puerto Rico,18.464458,-66.112517,San Juan,13125,37500,13125,,,
st_george's,,St George's,british_antilles,British Antilles,12.054138,-61.749332,St George's,5250,15000,5250,,,
bridgetown,,Bridgetown,british_antilles,British Antilles,13.099109,-59.615633,Bridgetown,5250,15000,5250,,,
port_of_spain,,Port of Spain,trinidad,Trinidad,10.642766,-61.506515,Port of Spain,6125,17500,6125,,,
maracaibo,,Maracaibo,venezuela,Venezuela,10.639176,-71.604636,Maracaibo,11550,33000,11550,,,
puerto_cabello,,Puerto Cabello,venezuela,Venezuela,10.487089,-68.002148,Puerto Cabello,11550,33000,11550,,,
charlotte_amalie,,Charlotte Amalie,virgin_islands,Virgin Islands,18.338827,-64.939241,Charlotte Amalie,4375,12500,4375,,,
christiansted,,Christiansted,virgin_islands,Virgin Islands,17.747206,-64.697873,Christiansted,4375,12500,4375,,,
luanda,,Luanda,angola,Angola,-8.800042,13.252431,Luanda,6650,19000,6650,,,
lobito,,Lobito,angola,Angola,-12.335203,13.585746,Lobito,6650,19000,6650,,,
duala,,Duala,cameroon,Cameroon,4.044035,9.685008,Duala,10500,30000,10500,,,
cabinda,,Cabinda,portuguese_congo,Portuguese Congo,-5.553228124,12.18363516,Cabinda,7750,25000,8750,,,
boma,,Boma,congo_free_state,Congo Free State,-5.85506,13.057269,Boma,8750,25000,8750,,,
porto-novo,,Porto-Novo,dahomey,Dahomey,6.350812,2.424751,Porto-Novo,9625,27500,9625,,,
libreville,,Libreville,gabon,Gabon,0.401375,9.434256,Libreville,8750,25000,8750,,,
banjul,,Banjul,gambia,Gambia,13.44461,-16.573796,Banjul,7875,22500,7875,,,
accra,,Accra,gold_coast,Gold Coast,5.535455,-0.210184,Accra,10850,31000,10850,,,
bata,,Bata,equatorial_guinea,Equatorial Guinea,1.829996,9.743688,Bata,7525,21500,7525,,,
bissau,,Bissau,portuguese_guinea,Portuguese Guinea,11.858869,-15.579452,Bissau,8225,23500,8225,,,
conakry,,Conakry,french_guinea,French Guinea,9.513216,-13.716999,Conakry,9625,27500,9625,,,
abidjan,,Abidjan,ivory_coast,Ivory Coast,5.298543,-4.015166,Abidjan,13650,39000,13650,,,
monrovia,,Monrovia,liberia,Liberia,6.347261,-10.791655,Monrovia,9100,26000,9100,,,
nouakchott,,Nouakchott,mauritania,Mauritania,17.990088,-16.02472,Nouakchott,6650,19000,6650,,,
pointe_noire,,Pointe Noire,middle_congo,Middle Congo,-4.78785,11.835514,Pointe Noire,8925,25500,8925,,,
casablanca,,Casablanca,morocco,Morocco,33.55056,-7.585032,Casablanca,21000,60000,21000,,,
rabat,,Rabat,morocco,Morocco,34.266952,-6.653669,Rabat,17500,50000,17500,,,
lagos,,Lagos,nigeria,Nigeria,6.460374,3.37171,Lagos,14000,40000,14000,,,
dakar,,Dakar,senegal,Senegal,14.687881,-17.426061,Dakar,10500,30000,10500,,,
freetown,,Freetown,sierra_leone,Sierra Leone,8.493071,-13.213519,Freetown,8225,23500,8225,,,
lüderitz,,Lüderitz,southwest_africa,Southwest Africa,-26.640689,15.153186,Lüderitz,7875,22500,7875,,,
lome,,Lome,togoland,Togoland,6.13941,1.276962,Lome,8575,24500,8575,,,
dakhla,,Dakhla,western_sahara,Western Sahara,23.700776,-15.926524,Dakhla,5250,15000,5250,,,
boujdour,,Boujdour,western_sahara,Western Sahara,26.117294,-14.493748,Boujdour,5250,15000,5250,,,
santa_cruz,,Santa Cruz,canary_islands,Canary Islands,28.463785,-16.264435,Santa Cruz,13475,38500,13475,,,
praia,,Praia,cape_verde,Cape Verde,14.920524,-23.501151,Praia,7000,20000,7000,,,
funchal,,Funchal,madeira,Madeira,32.645063,-16.918219,Funchal,7000,20000,7000,,,
